frame,track_id,x1,y1,x2,y2
15894,191,763,320,808,419
15895,22,706,312,749,382
15895,131,252,307,294,388
15895,135,496,272,531,327
15895,151,495,272,531,360
15895,165,504,282,554,366
15895,181,131,294,179,401
15895,183,101,296,147,410
15895,191,763,320,808,419
15896,22,706,312,749,384
15896,131,252,307,294,388
15896,135,496,272,531,327
15896,151,495,272,532,360
15896,165,504,282,554,366
15896,181,131,294,179,401
15896,183,101,296,147,410
15896,191,763,320,808,419
15897,22,706,312,749,385
15897,131,252,307,294,388
15897,135,496,272,531,328
15897,151,495,272,532,360
15897,165,504,282,554,366
15897,181,131,294,179,401
15897,183,101,296,147,410
15897,191,763,320,808,419
15898,22,706,312,749,387
15898,131,252,307,294,388
15898,135,496,272,531,328
15898,151,494,272,532,360
15898,165,504,282,554,366
15898,181,130,294,179,401
15898,183,101,296,147,410
15898,191,763,320,808,419
15899,22,706,312,749,388
15899,131,252,307,293,388
15899,135,495,272,531,328
15899,151,494,272,532,360
15899,165,504,282,554,366
15899,181,130,294,179,401
15899,183,101,296,147,410
15899,191,763,320,808,419
15900,22,705,312,749,389
15900,131,252,307,293,388
15900,135,495,272,531,328
15900,151,494,272,532,360
15900,165,504,282,554,366
15900,181,131,294,179,401
15900,183,101,296,147,410
15900,191,763,320,808,419
15901,22,705,312,749,390
15901,131,252,307,293,388
15901,135,495,272,531,328
15901,151,494,272,532,360
15901,165,504,282,554,366
15901,181,131,294,179,401
15901,183,101,296,147,410
15901,191,763,320,808,419
15902,22,705,312,749,390
15902,131,252,307,293,388
15902,135,495,272,531,328
15902,151,494,273,532,361
15902,165,504,282,554,366
15902,181,131,294,179,401
15902,183,101,296,147,410
15902,191,763,321,808,419
15903,22,705,312,749,391
15903,131,252,307,293,388
15903,135,495,272,531,328
15903,151,494,273,532,361
15903,165,505,282,554,366
15903,181,131,294,179,401
15903,183,102,296,147,410
15903,191,763,321,808,419
15904,22,705,312,749,392
15904,131,252,307,293,388
15904,135,495,272,531,328
15904,151,494,273,531,362
15904,165,505,282,554,366
15904,181,131,294,179,401
15904,183,102,296,147,410
15904,191,763,321,808,419
15905,22,704,312,749,392
15905,131,252,307,293,388
15905,135,495,272,531,328
15905,151,493,273,531,362
15905,165,505,282,554,366
15905,181,131,294,179,401
15905,183,102,296,147,410
15905,191,763,321,808,419
15906,22,704,312,749,393
15906,131,252,307,293,388
15906,135,495,272,531,328
15906,151,493,274,531,362
15906,165,505,282,554,366
15906,181,131,294,179,401
15906,183,102,296,147,410
15906,191,763,321,808,419
15907,22,704,312,749,392
15907,131,252,307,293,388
15907,135,495,272,531,328
15907,151,493,274,531,363
15907,165,506,282,554,366
15907,181,131,294,179,401
15907,183,102,296,147,410
15907,191,763,321,808,419
15908,22,704,312,749,393
15908,131,252,307,293,388
15908,135,495,272,531,329
15908,151,493,274,531,363
15908,165,506,282,554,366
15908,181,131,294,179,401
15908,183,102,296,147,410
15908,191,763,321,808,419
15909,22,704,312,749,392
15909,131,252,307,293,388
15909,135,495,272,531,329
15909,151,493,274,531,363
15909,165,506,282,554,366
15909,181,131,294,179,401
15909,183,102,296,147,410
15909,191,763,322,808,419
15910,22,704,312,749,393
15910,131,252,307,293,388
15910,135,495,272,531,329
15910,151,493,274,531,364
15910,165,506,282,554,366
15910,181,131,294,179,401
15910,183,102,296,147,410
15910,191,762,322,808,420
15911,22,704,312,749,393
15911,131,252,307,292,388
15911,135,495,272,531,329
15911,151,493,274,531,364
15911,165,506,282,554,366
15911,181,131,294,179,401
15911,183,102,296,147,410
15911,191,762,322,808,420
15912,22,704,312,749,392
15912,131,252,307,292,388
15912,135,495,272,531,329
15912,151,493,274,531,364
15912,165,506,282,554,366
15912,181,131,294,179,401
15912,183,102,296,147,410
15912,191,762,322,808,420
15913,22,704,312,749,391
15913,131,252,307,293,388
15913,135,495,272,531,329
15913,151,493,274,531,364
15913,165,506,282,554,366
15913,181,131,294,179,401
15913,183,102,296,147,410
15913,191,761,322,808,420
15914,22,704,312,749,389
15914,131,252,307,293,388
15914,135,494,272,531,329
15914,151,493,275,531,364
15914,165,506,282,554,366
15914,181,131,294,179,401
15914,183,102,296,147,410
15914,191,761,323,808,420
15915,22,704,312,749,388
15915,131,252,307,293,388
15915,135,494,272,531,329
15915,151,493,275,531,364
15915,165,506,282,554,366
15915,181,131,294,179,401
15915,183,102,296,147,410
15915,191,761,323,808,420
15916,22,704,312,749,386
15916,131,252,307,293,388
15916,135,494,272,531,329
15916,151,493,275,531,364
15916,165,506,282,554,366
15916,181,131,294,179,401
15916,183,102,296,147,410
15916,191,761,323,808,420
15917,22,705,312,749,385
15917,131,252,307,293,388
15917,135,494,272,531,329
15917,151,493,275,531,364
15917,165,506,282,554,366
15917,181,131,294,179,401
15917,183,102,296,147,410
15917,191,760,323,808,420
15918,22,706,312,749,384
15918,131,252,307,293,388
15918,135,494,272,531,329
15918,151,493,275,531,364
15918,165,506,282,554,366
15918,181,131,294,179,401
15918,183,102,296,147,410
15918,191,760,324,808,420
15919,22,706,312,749,383
15919,131,252,307,293,388
15919,135,494,272,531,329
15919,151,493,275,531,364
15919,165,506,282,554,366
15919,181,131,294,179,401
15919,183,102,296,147,410
15919,191,760,324,808,420
15919,200,191,305,220,388
15919,201,146,308,179,400
15920,22,707,312,749,382
15920,131,252,307,293,388
15920,135,494,272,531,329
15920,151,493,275,531,364
15920,165,506,282,554,366
15920,181,131,294,179,401
15920,183,102,296,147,410
15920,191,760,324,808,420
15921,22,707,312,749,381
15921,131,252,307,294,388
15921,135,494,272,531,329
15921,151,493,275,531,364
15921,165,506,282,554,366
15921,181,131,294,179,401
15921,183,102,296,147,410
15921,191,760,324,808,420
15922,22,708,313,749,380
15922,131,252,307,294,388
15922,135,494,272,531,329
15922,151,493,275,531,364
15922,165,506,282,554,366
15922,181,131,294,178,401
15922,183,102,296,147,410
15922,191,759,325,807,420
15923,22,708,313,749,380
15923,131,252,307,294,388
15923,135,494,272,531,329
15923,151,493,275,531,364
15923,165,506,282,554,366
15923,181,131,294,178,401
15923,183,102,296,147,410
15923,191,759,325,807,420
15923,201,147,308,178,400
15924,22,709,313,749,379
15924,131,252,307,295,388
15924,135,494,272,531,329
15924,151,493,275,531,364
15924,165,506,282,554,366
15924,181,130,294,178,401
15924,183,102,296,147,410
15924,191,759,326,807,420
15924,201,146,307,178,400
15925,22,709,313,749,379
15925,131,252,307,295,388
15925,135,494,272,531,329
15925,151,493,275,531,364
15925,165,506,282,554,366
15925,181,130,294,178,401
15925,183,103,296,147,410
15925,191,758,326,807,420
15925,201,146,306,179,401
15926,22,709,313,749,379
15926,131,252,307,295,388
15926,135,494,272,531,329
15926,151,493,275,531,365
15926,165,506,282,554,367
15926,181,130,294,178,401
15926,183,103,296,147,410
15926,191,757,326,806,420
15926,201,146,307,179,401
15927,22,710,313,749,378
15927,131,252,307,295,388
15927,135,494,272,531,329
15927,151,493,275,531,364
15927,165,506,282,554,367
15927,181,130,294,178,401
15927,183,103,296,147,410
15927,191,757,327,806,420
15927,201,146,307,178,401
15928,22,710,313,749,378
15928,131,252,307,296,387
15928,135,494,272,531,329
15928,151,493,275,531,364
15928,165,506,282,554,367
15928,181,131,294,178,401
15928,183,103,296,147,410
15928,191,756,327,806,420
15928,200,123,312,152,404
15928,201,146,309,178,401
15929,22,710,313,749,378
15929,131,252,307,296,387
15929,135,494,272,531,329
15929,151,493,275,531,364
15929,165,506,282,554,367
15929,181,131,294,178,401
15929,183,103,296,147,410
15929,191,756,328,805,420
15929,200,122,312,151,404
15929,201,146,310,178,401
15929,202,705,315,761,396
15930,22,710,313,749,378
15930,131,252,307,296,387
15930,135,494,272,531,330
15930,151,493,275,531,364
15930,165,506,282,554,367
15930,181,131,294,178,402
15930,183,103,296,147,410
15930,191,755,328,805,420
15930,200,119,312,149,405
15930,201,146,310,178,401
15930,202,705,312,759,397
15931,22,710,313,749,378
15931,131,252,307,296,387
15931,135,494,272,531,330
15931,151,493,275,531,364
15931,165,506,282,554,367
15931,181,131,294,178,401
15931,183,103,296,147,410
15931,191,754,328,805,420
15931,200,116,312,146,405
15931,201,146,310,178,401
15932,22,710,313,749,378
15932,131,252,307,296,387
15932,135,494,272,531,330
15932,151,493,275,531,364
15932,165,506,282,554,367
15932,181,131,294,178,401
15932,183,103,296,147,410
15932,191,752,329,804,420
15932,200,114,312,143,406
15932,201,146,310,178,401
15933,22,710,313,749,378
15933,131,252,307,296,387
15933,135,494,272,531,330
15933,151,493,275,531,364
15933,165,506,282,554,367
15933,181,131,294,178,401
15933,183,103,296,147,410
15933,191,751,329,804,420
15933,201,146,310,178,401
15934,22,710,313,749,378
15934,131,252,307,296,387
15934,135,494,272,531,330
15934,151,493,275,531,364
15934,165,506,282,554,367
15934,181,131,294,178,401
15934,183,103,296,147,410
15934,191,748,330,804,420
15934,201,146,310,178,401
15935,22,710,312,749,378
15935,131,252,307,296,387
15935,135,494,272,531,330
15935,151,493,275,531,364
15935,165,506,283,554,367
15935,181,131,294,178,401
15935,183,103,296,147,410
15935,191,747,330,804,420
15935,201,146,310,178,401
15936,22,710,312,749,379
15936,131,252,307,296,387
15936,135,494,272,531,329
15936,151,493,275,531,364
15936,165,506,283,554,367
15936,181,131,294,178,401
15936,183,103,296,147,410
15936,191,745,330,803,420
15936,201,145,310,178,401
15937,22,710,312,749,379
15937,131,252,307,296,387
15937,135,494,272,531,329
15937,151,493,275,531,364
15937,165,506,283,554,367
15937,181,131,295,178,401
15937,183,102,296,147,410
15937,191,744,331,803,420
15937,201,145,310,178,401
15938,22,710,312,748,379
15938,131,252,307,296,387
15938,135,494,272,531,329
15938,151,493,275,531,364
15938,165,506,283,554,367
15938,181,131,295,178,401
15938,183,102,296,147,410
15938,191,743,331,803,420
15939,22,710,312,748,379
15939,131,252,307,296,387
15939,135,494,272,531,329
15939,151,493,275,531,364
15939,165,507,283,554,366
15939,181,131,295,178,401
15939,183,102,296,147,410
15939,191,742,331,803,420
15939,202,708,313,764,395
15940,22,710,312,748,379
15940,131,252,307,296,387
15940,135,494,272,531,329
15940,151,493,275,531,364
15940,165,507,283,554,366
15940,181,131,295,178,401
15940,183,102,296,147,410
15940,191,740,332,802,420
15941,22,709,312,748,379
15941,131,252,307,296,387
15941,135,494,272,531,329
15941,151,493,275,531,364
15941,165,507,283,554,366
15941,181,131,295,178,401
15941,183,102,296,147,410
15941,191,738,332,802,420
15941,202,707,312,763,396
15942,22,709,312,748,379
15942,131,252,307,296,387
15942,135,494,272,531,328
15942,151,493,275,531,364
15942,165,507,283,554,366
15942,181,130,295,178,401
15942,183,102,296,147,410
15942,191,736,332,802,420
15942,202,706,312,763,396
15943,22,709,312,747,379
15943,131,252,307,296,388
15943,135,494,272,531,328
15943,151,493,275,531,364
15943,165,507,283,554,366
15943,181,130,295,178,401
15943,183,102,296,147,410
15943,191,735,333,802,420
15944,22,709,312,747,379
15944,131,252,307,296,388
15944,135,494,272,531,328
15944,151,493,275,531,364
15944,165,507,283,554,366
15944,181,130,295,178,401
15944,183,102,296,147,410
15944,191,733,333,802,419
15944,202,705,312,762,396
15945,22,709,312,747,379
15945,131,252,307,296,388
15945,135,494,272,531,328
15945,151,493,275,531,364
15945,165,507,283,554,366
15945,181,130,295,178,401
15945,183,102,296,147,410
15945,191,732,333,802,419
15945,202,706,313,762,398
15946,22,709,312,747,380
15946,131,252,307,296,388
15946,135,494,272,531,328
15946,151,493,275,531,364
15946,165,506,283,554,366
15946,181,130,295,178,401
15946,183,102,296,147,410
15946,191,731,333,802,419
15946,202,706,313,762,400
15947,22,709,312,746,380
15947,131,252,307,296,388
15947,135,494,272,531,328
15947,151,493,275,531,364
15947,165,507,283,554,366
15947,181,130,295,178,401
15947,183,102,296,147,410
15947,191,729,333,802,419
15947,202,706,312,762,399
15948,22,709,312,746,380
15948,131,252,307,295,388
15948,135,494,272,531,328
15948,151,493,275,531,364
15948,165,507,283,554,366
15948,181,130,295,178,401
15948,183,102,296,147,410
15948,191,728,334,802,419
15948,202,706,312,762,400
15949,22,709,312,746,380
15949,131,252,307,295,388
15949,135,494,272,531,328
15949,151,493,275,531,364
15949,165,507,283,554,366
15949,181,130,295,178,401
15949,183,102,296,147,410
15949,191,726,334,802,419
15950,22,709,312,746,380
15950,131,252,307,295,388
15950,135,494,272,531,328
15950,151,493,275,531,364
15950,165,507,283,554,366
15950,181,130,295,178,401
15950,183,102,296,147,410
15950,191,724,334,802,419
15951,22,708,312,746,380
15951,131,252,307,295,388
15951,135,494,272,531,328
15951,151,493,275,531,364
15951,165,507,283,554,366
15951,181,130,295,178,401
15951,183,102,296,147,410
15951,191,724,334,802,419
15952,22,708,312,746,380
15952,131,252,307,295,388
15952,135,494,272,531,328
15952,151,493,275,531,364
15952,165,507,283,554,366
15952,181,130,295,178,401
15952,183,102,296,147,410
15952,191,724,334,802,419
15953,22,708,312,746,380
15953,131,252,307,295,388
15953,135,494,272,531,328
15953,151,493,274,531,364
15953,165,507,283,554,366
15953,181,130,295,178,401
15953,183,102,296,147,410
15953,191,723,334,802,419
15954,22,708,312,746,380
15954,131,252,307,295,388
15954,135,494,272,531,328
15954,151,493,274,531,364
15954,165,506,283,554,366
15954,181,130,295,178,401
15954,183,102,296,147,410
15954,191,723,334,802,419
15955,22,708,312,746,380
15955,131,252,307,295,388
15955,135,494,272,531,328
15955,151,493,274,531,364
15955,165,506,283,553,366
15955,181,130,295,178,401
15955,183,102,296,147,410
15955,191,723,334,802,419
15956,22,708,312,746,380
15956,131,252,307,295,388
15956,135,494,272,531,328
15956,151,493,274,531,364
15956,165,506,283,553,366
15956,181,130,295,178,401
15956,183,102,296,147,410
15956,191,722,334,802,419
15957,22,708,312,746,380
15957,131,252,307,295,388
15957,135,494,272,531,328
15957,151,493,274,531,363
15957,165,506,283,553,366
15957,181,130,295,178,401
15957,183,102,296,147,410
15957,191,721,334,802,419
15957,200,376,285,405,344
15958,22,708,312,746,380
15958,131,252,307,295,388
15958,135,494,272,531,328
15958,151,493,274,531,363
15958,165,506,283,553,366
15958,181,130,295,178,401
15958,183,102,296,147,410
15958,191,721,334,802,420
15958,200,438,279,467,328
15959,22,708,312,746,380
15959,131,252,307,295,388
15959,135,494,272,531,328
15959,151,493,274,531,362
15959,165,506,283,553,366
15959,181,130,295,178,401
15959,183,102,296,147,410
15959,191,721,334,802,420
15959,200,467,276,496,321
15960,22,709,312,746,380
15960,131,252,307,295,388
15960,135,494,272,531,328
15960,151,493,273,532,362
15960,165,506,283,553,366
15960,181,130,295,178,401
15960,183,102,296,147,410
15960,191,722,334,803,420
15960,200,485,274,513,316
15960,202,704,312,758,399
15961,22,709,312,746,380
15961,131,252,307,296,388
15961,135,494,272,531,328
15961,151,493,273,532,361
15961,165,506,283,553,366
15961,181,130,295,178,401
15961,183,102,296,147,410
15961,191,723,333,803,420
15961,200,497,273,526,313
15961,202,705,313,760,398
15962,22,709,312,747,380
15962,131,252,307,296,388
15962,135,494,272,531,328
15962,151,493,273,532,361
15962,165,506,282,553,366
15962,181,131,295,178,401
15962,183,102,296,147,410
15962,191,724,333,803,420
15962,200,508,272,537,311
15962,202,705,312,760,397
15963,22,709,312,747,380
15963,131,252,307,296,388
15963,135,494,272,531,328
15963,151,493,273,532,361
15963,165,507,282,553,366
15963,181,131,295,178,401
15963,183,102,296,147,410
15963,191,725,333,803,420
15963,202,706,312,761,398
15964,22,709,312,747,380
15964,131,252,307,296,388
15964,135,494,272,531,328
15964,151,493,273,531,362
15964,165,507,282,553,366
15964,181,131,295,178,401
15964,183,102,296,147,410
15964,191,727,332,803,420
15964,200,524,270,553,307
